trial,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,sign_thresh_pair,avg_daily_pnl
2126,0,32,52,44.0694,5.88167,4.58107,0.3535,0.57265,2.02104,ema_9|ema_21,-34.08351
382,0,16,50,43.48764,5.35594,-0.09663,0.07631,0.47738,23.34996,ema_5|ema_13,-34.16049
661,0,31,60,49.04653,1.32254,-4.09329,0.11091,0.01005,13.16889,ema_9|ema_21,-34.23929
184,0,40,45,33.67623,7.44453,4.12233,0.06821,0.01469,0.40453,ema_9|ema_21,-34.37921
592,1,27,61,49.82639,4.69691,-0.24085,0.21935,0.46504,2.61279,ema_9|ema_21,-34.47353
2005,0,4,57,45.82624,8.19475,4.58491,0.19383,0.21241,29.16104,ema_5|ema_13,-34.48236
177,0,37,51,44.34907,0.7552,0.81811,0.10993,0.51902,4.93418,ema_5|ema_13,-34.64307
1797,0,31,53,45.57701,8.3778,2.06406,0.28128,0.0776,20.97519,ema_3|ema_8,-34.70646
983,0,45,54,40.00798,4.2613,2.71924,0.12541,0.16538,21.87088,ema_3|ema_8,-34.73448
310,0,22,56,45.16658,5.06745,2.49702,0.15292,0.33433,25.72699,ema_9|ema_21,-34.82605
203,0,44,52,41.99113,1.50628,2.47813,0.19046,0.0454,11.78674,ema_3|ema_8,-34.92716
639,0,29,45,49.42752,9.43834,-1.03176,0.18115,0.67384,10.41675,ema_5|ema_13,-35.061
263,1,24,45,45.29887,0.61307,3.2759,0.3762,0.07924,18.97569,ema_3|ema_8,-35.32307
296,1,18,61,36.09682,6.04615,4.37299,0.05603,0.65413,24.81912,ema_5|ema_13,-35.78499
680,0,40,49,48.39808,8.93823,1.79657,0.20273,0.23207,14.37653,ema_9|ema_21,-35.81912
304,1,8,49,44.94991,8.39737,0.4909,0.26758,0.50224,29.93423,ema_9|ema_21,-35.87135
112,0,36,45,45.69261,9.05559,4.54089,0.21738,0.09201,5.17586,ema_5|ema_13,-35.91246
1215,0,6,49,37.06407,4.85467,3.75001,0.08545,0.01597,4.0629,ema_9|ema_21,-36.10534
521,0,15,51,45.22855,1.79241,4.69537,0.18397,0.01158,1.77091,ema_9|ema_21,-36.15692
362,0,27,45,46.47242,3.72723,3.54235,0.35857,0.46508,22.84536,ema_3|ema_8,-36.2166
2106,0,10,45,45.576,6.70151,2.59039,0.38895,0.03019,3.35428,ema_3|ema_8,-36.21869
349,0,30,45,46.35774,4.56411,-0.24038,0.09096,0.52763,8.90736,ema_9|ema_21,-36.29838
421,0,36,51,41.43272,0.13653,1.07365,0.09264,0.019,8.43148,ema_9|ema_21,-36.45089
1289,0,27,45,40.11935,4.4082,3.69016,0.1613,0.42569,17.42491,ema_3|ema_8,-36.45298
2286,0,30,56,48.3836,7.61784,2.02097,0.45053,0.06046,5.90001,ema_3|ema_8,-36.50357
1830,0,22,49,43.93704,4.27632,4.75002,0.35338,0.21347,20.65785,ema_3|ema_8,-36.50583
1460,0,27,57,40.16121,5.27991,3.51184,0.07532,0.22134,13.57569,ema_9|ema_21,-36.60347
2076,1,43,49,34.48871,0.52663,-7.34851,0.01668,0.5287,7.37737,ema_9|ema_21,-36.60857
1256,0,36,45,48.13635,2.9612,-1.8663,0.16359,0.62025,16.18036,ema_3|ema_8,-36.61735
225,0,27,51,44.24485,0.87382,-1.46739,0.09353,0.23889,3.73077,ema_5|ema_13,-36.64091
1353,0,28,50,47.58573,2.02089,0.55614,0.19553,0.55118,22.69638,ema_3|ema_8,-36.73884
152,0,37,53,48.54669,0.62157,1.27684,0.54582,0.0897,21.53527,ema_3|ema_8,-36.79193
1837,0,19,49,45.41987,2.62581,2.36331,0.41273,0.09225,23.32995,ema_3|ema_8,-36.82015
1396,0,40,53,41.3574,8.00244,1.05324,0.10067,0.39819,12.03784,ema_3|ema_8,-36.87827
578,0,27,75,38.70734,8.63178,1.67215,0.02996,0.55583,15.56608,ema_9|ema_21,-36.96952
772,0,13,60,46.05043,8.0738,3.06431,0.21552,0.51314,21.79873,ema_9|ema_21,-37.05997
1036,0,2,49,49.23394,9.40267,-0.45366,0.29624,0.3956,4.99275,ema_5|ema_13,-37.07569
586,0,45,54,46.13421,2.19288,2.95335,0.413,0.08841,16.19689,ema_5|ema_13,-37.07803
245,0,15,50,38.36767,5.59933,2.77745,0.04773,0.05501,27.42578,ema_9|ema_21,-37.144
125,0,37,50,42.11232,0.33932,3.64042,0.12846,0.48802,0.51358,ema_3|ema_8,-37.16339
151,0,24,53,46.65888,1.50265,3.10869,0.42471,0.20181,17.83412,ema_3|ema_8,-37.28421
185,1,27,57,44.75222,1.76774,2.88676,0.10346,0.20009,0.33189,ema_9|ema_21,-37.31843
1435,0,15,50,42.86545,7.51,4.49301,0.21601,0.42384,14.17204,ema_5|ema_13,-37.56529
845,0,39,53,40.42141,4.82305,3.25596,0.14444,0.40414,16.79387,ema_3|ema_8,-37.62626
1775,0,31,49,34.95837,2.30875,4.25307,0.08325,0.25968,13.67624,ema_3|ema_8,-37.72271
1589,1,17,50,45.48197,3.29,3.90449,0.16226,0.53212,2.85137,ema_5|ema_13,-37.80637
176,0,32,51,37.26073,4.63885,4.81488,0.06327,0.27446,11.17797,ema_9|ema_21,-37.83766
1916,0,40,45,49.32286,0.10182,4.08085,0.65547,0.75921,27.10286,ema_3|ema_8,-37.84054
365,0,23,45,40.79215,8.13336,1.5874,0.09456,0.0817,3.97321,ema_5|ema_13,-37.97395
1680,0,24,45,45.04189,9.73767,1.38617,0.19814,0.23399,11.61639,ema_3|ema_8,-38.00919
79,1,19,62,49.99596,0.1577,-0.29368,0.36474,0.59846,4.69858,ema_9|ema_21,-38.16592
709,1,37,45,48.88298,4.82243,-1.28434,0.27032,0.56202,15.41548,ema_5|ema_13,-38.28888
2192,0,31,45,46.6363,7.57053,3.50552,0.65865,0.10056,8.1193,ema_3|ema_8,-38.37702
195,1,30,58,34.93817,1.90794,4.28457,0.05249,0.17309,11.43863,ema_5|ema_13,-38.38275
2228,0,34,53,48.00712,2.45592,2.68826,0.3344,0.42132,28.41606,ema_3|ema_8,-38.38439
468,0,40,50,47.72492,2.0199,2.72917,0.88259,0.59704,16.8051,ema_5|ema_13,-38.39914
124,1,44,51,41.6716,2.62354,4.47165,0.17627,0.61703,2.29172,ema_3|ema_8,-38.42271
2150,0,13,53,45.35682,5.80004,4.12955,0.39153,0.05173,29.07139,ema_3|ema_8,-38.48576
1850,0,18,54,36.81285,6.31219,3.31832,0.08898,0.06175,24.06455,ema_3|ema_8,-38.92631
587,0,34,50,47.92748,2.64766,-2.15908,0.15504,0.27513,5.22561,ema_9|ema_21,-38.97793
228,0,27,57,46.86511,4.43465,-0.33422,0.1019,0.04377,1.61893,ema_9|ema_21,-39.00069
573,0,38,58,43.52894,2.66883,2.67199,0.09639,0.62029,18.82261,ema_3|ema_8,-39.10034
1360,0,37,52,45.10739,5.31092,4.83119,0.37601,0.43853,12.1812,ema_3|ema_8,-39.10555
254,0,17,58,41.93186,0.44668,-4.72262,0.04798,0.3339,1.0462,ema_9|ema_21,-39.13318
1337,0,18,49,42.67022,2.49144,0.80273,0.09817,0.63034,27.0116,ema_3|ema_8,-39.13408
210,0,12,52,46.79505,0.53342,0.51968,0.13639,0.22897,7.24684,ema_9|ema_21,-39.27595
2195,0,27,49,46.38622,7.30038,4.51464,0.6543,0.21194,11.64597,ema_3|ema_8,-39.32526
1678,0,20,48,45.83994,8.72202,3.11498,0.324,0.10365,12.73834,ema_3|ema_8,-39.42159
113,0,40,45,48.52111,0.59295,-1.09327,0.17692,0.17981,8.36038,ema_9|ema_21,-39.45391
298,1,19,51,46.25119,4.95455,-0.69596,0.23084,0.65069,23.94534,ema_3|ema_8,-39.52407
1454,0,31,59,46.11652,4.53587,2.69099,0.22657,0.44393,22.29483,ema_3|ema_8,-39.53108
35,1,23,94,49.41041,1.26822,2.72729,0.18526,0.81259,5.98439,ema_5|ema_13,-39.5863
1785,0,33,50,46.52405,9.70407,1.80115,0.28078,0.19504,11.55693,ema_3|ema_8,-39.60583
415,0,10,51,49.18613,2.90048,-3.59875,0.2032,0.57911,17.90747,ema_9|ema_21,-39.63646
1596,0,1,45,43.69117,6.61965,-3.01749,0.1141,0.21662,10.40188,ema_3|ema_8,-39.64033
1751,0,24,45,47.93778,3.59365,1.9074,0.22339,0.50943,11.26492,ema_9|ema_21,-39.69174
1205,0,13,50,45.74394,4.03103,4.66512,0.28309,0.42033,15.48812,ema_9|ema_21,-39.82384
1858,0,15,45,43.10837,7.45625,4.6354,0.27857,0.04972,16.3869,ema_3|ema_8,-39.82905
162,1,16,45,40.77279,0.72112,1.49388,0.13752,0.06739,5.82728,ema_5|ema_13,-39.82909
1539,0,45,53,46.89868,8.62252,1.67599,0.14146,0.13587,20.57234,ema_9|ema_21,-39.90524
1400,0,31,54,43.49384,5.09667,3.3951,0.23811,0.41664,10.51165,ema_3|ema_8,-39.92395
4,0,18,59,49.17917,0.70984,-6.20212,0.23507,0.55572,23.10866,ema_5|ema_13,-39.95746
2226,0,12,49,48.9556,7.86338,-1.17953,0.49495,0.33989,3.35476,ema_3|ema_8,-40.01598
81,1,42,80,49.97063,5.26127,-9.87369,0.69574,0.8772,18.36739,ema_9|ema_21,-40.02862
2225,0,38,56,48.14757,5.10779,1.03776,0.59026,0.06814,11.6167,ema_3|ema_8,-40.18695
1541,1,19,49,49.81182,0.11166,2.97447,0.72447,0.77712,20.91818,ema_3|ema_8,-40.23823
811,0,17,50,46.65525,2.0353,-9.48185,0.11196,0.30545,8.03841,ema_3|ema_8,-40.31497
348,0,27,45,42.80958,7.69634,1.66265,0.11403,0.21921,14.64727,ema_9|ema_21,-40.36475
771,0,41,62,37.76368,5.18613,2.62367,0.04768,0.50358,12.30416,ema_3|ema_8,-40.71064
869,0,35,50,47.13314,9.96902,1.02374,0.29984,0.22067,9.07201,ema_3|ema_8,-40.73273
1949,0,29,64,47.81807,7.11657,-0.6936,0.38047,0.47188,18.60043,ema_5|ema_13,-40.77515
175,0,27,45,44.7929,1.06713,3.89374,0.51404,0.03212,26.15578,ema_3|ema_8,-40.77883
736,0,2,50,49.45254,4.06913,-0.65155,0.33331,0.22268,2.48334,ema_9|ema_21,-40.91427
1800,0,14,52,48.94053,0.53783,2.63646,0.72829,0.43294,7.89211,ema_3|ema_8,-40.93311
1072,0,10,45,47.06247,7.29083,3.23721,0.24997,0.05711,13.1381,ema_9|ema_21,-41.00427
240,0,45,55,32.44435,0.25263,4.18112,0.12281,0.01087,0.63764,ema_5|ema_13,-41.11029
1861,0,15,53,45.76208,6.56644,3.12602,0.41227,0.06255,25.51147,ema_3|ema_8,-41.19626
2073,1,37,49,42.576,6.35337,-4.52413,0.12974,0.83805,7.69297,ema_5|ema_13,-41.23679
1352,0,37,45,47.11232,1.87796,1.3856,0.28261,0.42483,24.2373,ema_3|ema_8,-41.27926
1790,0,24,53,41.85307,0.10209,4.88585,0.50986,0.51039,0.2985,ema_5|ema_13,-41.36901
1514,0,14,52,47.74107,0.75241,1.15756,0.5368,0.39619,26.05032,ema_5|ema_13,-41.40451
1365,0,19,45,48.76551,1.40842,-0.30809,0.3121,0.33344,16.74491,ema_3|ema_8,-41.6411
2146,0,25,49,42.96189,1.40891,4.21132,0.39038,0.06585,9.52899,ema_3|ema_8,-41.73343
2264,0,16,49,43.9617,6.16152,1.63195,0.33113,0.03175,20.02748,ema_3|ema_8,-41.77799
1415,0,44,50,44.16441,6.50214,0.10426,0.12585,0.1352,12.15565,ema_9|ema_21,-41.93593
623,0,45,53,45.80163,1.70164,1.88635,0.37283,0.13928,11.54413,ema_3|ema_8,-42.07634
216,0,42,45,44.76069,1.8129,2.39688,0.14757,0.20174,4.20576,ema_9|ema_21,-42.53326
1920,0,26,57,48.35692,4.85914,-0.6761,0.24258,0.47446,7.73035,ema_3|ema_8,-42.55285
1679,0,39,45,40.12127,4.58227,4.70098,0.32493,0.13558,4.72826,ema_3|ema_8,-42.64774
472,0,7,52,47.46339,1.22464,-3.66826,0.16147,0.31288,13.24578,ema_9|ema_21,-42.72554
2191,0,21,49,46.90439,6.68681,2.41661,0.62745,0.04108,4.30561,ema_3|ema_8,-42.75307
2044,0,5,49,46.33205,9.50621,3.32656,0.40473,0.24464,25.76886,ema_3|ema_8,-42.80771
776,0,36,59,39.51242,7.62452,1.75765,0.07861,0.70008,2.22178,ema_3|ema_8,-43.26214
6,1,41,56,49.60546,0.34684,-4.15424,0.28742,0.3375,2.45573,ema_5|ema_13,-43.27249
2268,0,18,96,49.88132,2.1188,0.08546,0.4311,0.06465,11.7734,ema_3|ema_8,-43.29805
817,0,39,58,49.31525,0.25722,-9.15835,0.30357,0.61303,25.55003,ema_9|ema_21,-43.38557
1770,0,31,45,45.70613,9.80768,2.61933,0.30656,0.31933,4.24573,ema_3|ema_8,-43.49727
1271,0,37,75,48.04506,7.43701,0.51346,0.33394,0.40161,15.39345,ema_3|ema_8,-43.63252
418,0,31,51,42.9961,9.44575,0.35867,0.13197,0.26996,0.01908,ema_5|ema_13,-43.6466
704,0,14,45,47.91683,2.21551,2.25688,0.27942,0.47592,20.95568,ema_9|ema_21,-43.87247
183,1,41,45,40.57716,0.31219,3.75327,0.1016,0.09644,1.482,ema_9|ema_21,-43.88174
1459,0,23,63,48.28561,5.57519,0.46987,0.25786,0.55243,28.70924,ema_3|ema_8,-43.90002
1580,0,10,54,42.98987,7.80365,1.87069,0.25984,0.25198,5.60578,ema_3|ema_8,-43.96402
131,1,22,45,40.20801,7.67693,4.71758,0.30187,0.40215,20.20886,ema_9|ema_21,-44.11328
1804,0,21,53,46.94848,5.1502,0.57983,0.44151,0.122,15.16224,ema_3|ema_8,-44.26573
1718,0,32,45,43.5657,6.94913,4.44802,0.28156,0.20583,9.42547,ema_9|ema_21,-44.27633
1645,0,2,45,39.91708,6.34341,-1.14822,0.07871,0.23336,3.57044,ema_3|ema_8,-44.41771
182,1,12,50,40.29401,2.97354,1.66926,0.10861,0.42461,10.83438,ema_5|ema_13,-44.41889
1449,0,15,57,46.13682,7.44776,-1.60066,0.20415,0.48121,7.22771,ema_3|ema_8,-44.45627
322,1,17,63,46.59558,1.03754,1.65595,0.12812,0.20116,20.33999,ema_9|ema_21,-44.49307
530,1,9,92,48.42922,0.61602,4.98351,0.23075,0.08981,27.71909,ema_3|ema_8,-44.68047
223,1,44,50,41.05277,0.85585,0.92458,0.10349,0.17254,0.28369,ema_5|ema_13,-44.73928
2270,0,19,45,46.12325,9.94021,4.49408,0.42515,0.22373,15.47672,ema_3|ema_8,-44.96343
804,0,15,51,44.5465,6.7255,3.89318,0.31666,0.35482,17.57748,ema_9|ema_21,-45.21607
344,1,9,46,45.99051,1.57311,0.54864,0.25748,0.1509,28.9745,ema_3|ema_8,-45.25673
717,0,18,51,43.93174,9.80194,1.99317,0.13422,0.32805,14.325,ema_9|ema_21,-45.31431
616,0,9,49,46.12496,6.47997,0.45771,0.31667,0.03463,4.11597,ema_5|ema_13,-45.32029
841,0,32,54,44.63305,8.49923,0.16377,0.1779,0.39298,16.1919,ema_3|ema_8,-45.35451
443,0,17,51,42.69572,6.37614,-3.84375,0.09951,0.50473,13.81404,ema_9|ema_21,-45.41876
605,0,1,61,43.21521,8.09697,3.3766,0.08863,0.10377,1.34428,ema_9|ema_21,-45.57126
791,1,26,52,40.04971,6.47093,1.29766,0.21959,0.55867,0.85792,ema_3|ema_8,-45.58784
566,0,37,55,40.49974,7.23255,2.09853,0.09743,0.567,12.83873,ema_9|ema_21,-45.63168
47,0,38,76,33.13204,5.90043,-0.85099,0.02289,0.33491,7.82699,ema_5|ema_13,-45.64203
545,0,21,55,43.59648,5.31084,4.08536,0.22179,0.20998,1.41243,ema_9|ema_21,-45.65484
816,0,14,61,49.08388,0.22584,2.19293,0.85235,0.82317,14.23328,ema_9|ema_21,-45.6731
2267,0,27,49,45.2887,9.99592,4.90667,0.34654,0.13609,21.71695,ema_3|ema_8,-45.68363
1767,0,40,45,46.51115,6.57737,-0.60609,0.38834,0.03425,3.27175,ema_3|ema_8,-45.75737
1930,0,17,53,44.05742,0.54243,-0.28087,0.09697,0.15119,28.00843,ema_9|ema_21,-45.76804
196,0,36,57,34.03115,0.62411,2.45048,0.04448,0.34897,8.99707,ema_5|ema_13,-45.85454
2162,0,30,56,40.17123,7.95241,3.90232,0.10723,0.18879,6.59299,ema_3|ema_8,-45.91463
1125,0,22,68,44.01753,3.0942,1.61542,0.11679,0.12383,14.79735,ema_3|ema_8,-45.94518
150,0,8,54,41.85762,2.44863,2.6107,0.10204,0.41342,11.96199,ema_9|ema_21,-46.03178
351,1,11,45,40.97802,5.99638,3.71005,0.35272,0.41976,28.1206,ema_3|ema_8,-46.08063
61,1,44,56,47.53009,0.52537,1.78755,0.27569,0.49427,21.14952,ema_9|ema_21,-46.1217
743,0,5,50,43.23322,4.08497,3.98036,0.16356,0.44298,7.37448,ema_9|ema_21,-46.18119
733,0,20,45,49.311,1.25244,-5.37267,0.41618,0.1864,4.8509,ema_9|ema_21,-46.21802
289,1,28,52,42.13299,1.48702,4.51742,0.15151,0.18473,26.95334,ema_9|ema_21,-46.24416
2081,0,11,53,40.28978,7.53743,3.08541,0.2632,0.05279,16.81784,ema_3|ema_8,-46.30118
1924,0,10,61,44.54367,3.46107,3.7987,0.27833,0.29197,7.30936,ema_5|ema_13,-46.92794
488,0,9,46,49.88726,0.14244,-6.4408,0.78007,0.07134,0.32103,ema_9|ema_21,-46.94975
2149,0,32,49,38.70149,3.82602,4.32791,0.23606,0.25272,18.27016,ema_3|ema_8,-47.08398
2095,0,7,56,46.55077,6.5756,4.9562,0.49262,0.07561,14.53297,ema_3|ema_8,-47.09269
1162,0,41,62,46.31418,8.97078,4.77292,0.22534,0.21572,9.29974,ema_3|ema_8,-47.26418
1633,0,23,50,43.77627,9.02269,2.54937,0.15789,0.60808,5.78825,ema_9|ema_21,-47.31827
1063,0,27,45,48.58366,0.27276,-5.31444,0.4544,0.013,15.43568,ema_5|ema_13,-47.60883
1520,0,16,50,47.76285,3.34291,1.99521,0.29113,0.63121,12.18572,ema_9|ema_21,-47.61882
193,0,29,59,42.62938,0.25338,4.938,0.16236,0.34079,9.54625,ema_3|ema_8,-47.68408
1120,0,19,58,38.05179,8.28001,4.68761,0.08295,0.25925,20.16977,ema_9|ema_21,-47.84963
335,1,19,58,47.88697,1.56265,1.25883,0.23741,0.43972,27.66995,ema_9|ema_21,-48.07541
2145,0,19,49,43.18415,4.71797,4.67577,0.5099,0.05893,17.74075,ema_3|ema_8,-48.12231
2130,0,14,52,48.10525,2.16527,1.94439,0.27374,0.02812,17.5359,ema_9|ema_21,-48.63471
266,1,19,50,30.60155,1.30763,4.79031,0.11571,0.04334,8.1219,ema_9|ema_21,-48.76437
971,0,34,45,35.33652,6.23577,4.88248,0.14228,0.32548,16.24348,ema_5|ema_13,-48.86941
2078,0,15,56,46.00187,5.498,3.82492,0.37585,0.14119,20.01563,ema_9|ema_21,-48.91844
1331,0,32,49,41.24847,4.44933,3.04226,0.22736,0.54712,22.40422,ema_3|ema_8,-49.03626
810,0,4,55,47.51357,6.89617,1.5556,0.26112,0.05259,8.33361,ema_9|ema_21,-49.12192
1197,0,42,83,45.8521,3.64962,3.33614,0.10553,0.51319,14.91433,ema_3|ema_8,-49.16988
412,0,8,56,44.99978,2.96847,-3.28521,0.10746,0.45415,8.15499,ema_9|ema_21,-49.37486
1455,0,32,59,49.80908,2.11609,-5.64285,0.83354,0.13811,17.39203,ema_5|ema_13,-49.55132
1817,0,21,50,41.48632,6.98436,4.36863,0.41793,0.02871,23.81978,ema_3|ema_8,-49.81544
678,1,36,45,42.68062,0.57619,-5.75883,0.0714,0.66478,18.64803,ema_3|ema_8,-49.98398
1734,0,39,45,38.93144,6.26278,4.0795,0.39327,0.05248,16.20914,ema_3|ema_8,-50.04364
44,1,25,54,49.39368,3.35539,-4.14012,0.41974,0.32534,26.26666,ema_9|ema_21,-50.40396
2197,0,24,45,38.63255,1.89488,4.141,0.69321,0.0431,16.43746,ema_3|ema_8,-50.44703
1519,0,11,57,47.95058,0.22881,-9.34868,0.59378,0.02671,15.74858,ema_3|ema_8,-50.52883
1234,0,19,68,46.60729,3.61344,4.67514,0.45544,0.16156,3.8744,ema_5|ema_13,-50.74295
2176,0,29,49,42.38883,4.79053,2.40367,0.46522,0.14543,22.25369,ema_3|ema_8,-50.80206
437,0,21,63,49.50981,0.28484,-6.51497,0.63353,0.4126,13.42594,ema_9|ema_21,-50.97883
400,0,43,51,44.20369,7.66311,4.32997,0.3271,0.37711,17.5,ema_9|ema_21,-51.32974
1284,0,19,49,43.00424,2.19021,4.37861,0.27475,0.43621,7.20688,ema_9|ema_21,-51.35948
1808,0,22,54,44.5848,7.9294,4.94779,0.42926,0.22009,6.22907,ema_3|ema_8,-51.42915
294,1,31,52,40.26474,6.30055,1.97902,0.12572,0.65847,14.54041,ema_9|ema_21,-51.62005
23,1,15,99,49.80061,1.1552,-3.89144,0.46138,0.36911,5.16062,ema_9|ema_21,-51.78577
809,1,42,64,49.25913,0.31814,-2.0792,0.4894,0.25386,9.97959,ema_9|ema_21,-52.27502
2258,0,28,49,38.91036,9.37627,3.08503,0.64376,0.04782,17.09541,ema_3|ema_8,-52.41011
933,1,25,54,46.45616,0.27847,-2.20846,0.15482,0.85524,2.312,ema_3|ema_8,-52.91555
1185,0,34,58,47.74849,3.79457,-0.02523,0.26343,0.39815,13.50973,ema_3|ema_8,-52.96224
1348,0,28,45,44.84939,9.65559,1.36071,0.32933,0.50734,10.92429,ema_3|ema_8,-53.08791
2148,0,28,49,45.70828,2.82701,-0.47427,0.45207,0.02752,23.40224,ema_3|ema_8,-53.43614
2047,0,38,49,39.88812,9.55695,3.30247,0.35834,0.07959,9.6077,ema_3|ema_8,-53.45773
1223,0,36,54,41.12371,7.54498,2.4411,0.17684,0.46318,12.40006,ema_3|ema_8,-53.54466
553,1,21,51,49.15808,0.83542,0.01195,0.47245,0.0918,11.31043,ema_9|ema_21,-53.57557
2049,0,10,45,41.60409,5.04299,4.93413,0.5077,0.06741,11.30905,ema_3|ema_8,-53.73673
509,0,29,57,45.78588,9.30497,3.38609,0.24798,0.32823,17.90631,ema_3|ema_8,-53.86625
2051,0,36,45,44.25903,8.79579,1.21771,0.53673,0.07807,5.42326,ema_5|ema_13,-53.99463
1248,0,44,45,41.58104,9.10602,4.50015,0.2,0.37149,17.43373,ema_3|ema_8,-54.10623
2262,0,15,45,40.93147,8.76179,4.20797,0.25738,0.07539,24.8351,ema_3|ema_8,-54.13066
153,0,35,52,45.89621,1.26505,3.40321,0.36122,0.01927,25.24593,ema_9|ema_21,-54.45713
281,0,35,55,42.95515,1.2131,4.23167,0.2461,0.14148,13.84548,ema_9|ema_21,-54.73811
94,1,2,52,29.18588,0.26547,-8.62171,0.01604,0.45398,29.01786,ema_5|ema_13,-55.07432
334,0,36,60,42.97411,1.77257,4.25763,0.28235,0.02835,13.77836,ema_3|ema_8,-55.10864
844,0,21,53,40.96229,7.07217,2.4952,0.18492,0.7859,1.52406,ema_5|ema_13,-55.24075
2249,0,28,49,43.90542,7.98803,4.99961,0.24512,0.05079,14.90655,ema_9|ema_21,-55.34211
1243,1,2,45,46.1244,0.20305,2.86126,0.42549,0.04717,8.68918,ema_9|ema_21,-55.37035
984,1,24,49,49.56327,1.78763,-1.20257,0.79267,0.77846,7.49138,ema_5|ema_13,-55.43961
2159,1,32,49,48.38318,7.29374,-5.42377,0.25413,0.18156,0.07672,ema_5|ema_13,-55.62529
575,0,44,50,36.60745,1.43267,3.60079,0.12926,0.27915,14.79917,ema_5|ema_13,-55.68793
961,0,22,45,46.72215,9.77453,1.26807,0.38983,0.65687,9.84958,ema_3|ema_8,-55.94717
737,0,11,45,47.50315,9.79434,1.76194,0.49744,0.53093,15.06002,ema_9|ema_21,-55.97185
1518,0,43,50,47.18368,9.45007,3.41126,0.40255,0.12756,19.47688,ema_9|ema_21,-56.06793
1451,0,43,61,43.80725,6.91584,3.66017,0.21133,0.49243,29.34234,ema_3|ema_8,-56.73313
1875,0,25,49,38.42642,2.97667,2.65189,0.26585,0.07347,19.54642,ema_3|ema_8,-56.80483
1787,0,22,45,43.04532,8.04037,-0.1633,0.13794,0.40561,16.06058,ema_9|ema_21,-57.66553
997,1,13,57,49.18213,0.57525,-6.03658,0.51584,0.46709,28.72896,ema_5|ema_13,-57.80702
54,1,19,57,39.46117,0.24528,-0.11124,0.08722,0.22062,27.67789,ema_5|ema_13,-57.82068
660,0,16,59,42.92756,0.83778,-4.21719,0.11038,0.17717,9.40744,ema_9|ema_21,-57.92411
985,1,5,49,48.4989,0.76361,1.58705,0.791,0.38768,7.03796,ema_9|ema_21,-58.0094
484,0,6,50,44.19042,1.40383,-3.46038,0.76822,0.01606,14.2712,ema_3|ema_8,-58.0907
554,0,19,62,35.25296,0.69982,0.2326,0.04273,0.48527,21.68295,ema_3|ema_8,-58.50254
14,1,18,87,48.43195,6.0752,-2.81799,0.6602,0.43569,15.99464,ema_5|ema_13,-58.54549
1393,0,26,45,48.44315,4.87589,-5.40972,0.31434,0.73892,3.76732,ema_3|ema_8,-58.56409
948,0,32,54,44.44495,2.63659,-1.09215,0.19209,0.25895,20.70579,ema_3|ema_8,-58.78363
2147,0,14,45,44.08199,8.17289,4.17961,0.51298,0.03795,13.3987,ema_9|ema_21,-59.07358
87,1,37,59,40.39077,2.32017,-3.48769,0.06797,0.54212,27.46641,ema_9|ema_21,-59.30749
1706,0,33,49,40.38452,7.92812,3.80119,0.36858,0.1955,21.61922,ema_5|ema_13,-59.62753
535,0,38,56,38.77736,1.90434,3.21582,0.14797,0.24967,8.18217,ema_3|ema_8,-59.62808
343,1,28,45,43.05971,1.74226,-0.13329,0.17148,0.30601,29.24917,ema_3|ema_8,-59.83443
785,0,28,53,39.36636,9.80699,3.33711,0.16328,0.69692,12.14093,ema_3|ema_8,-59.87127
1890,0,33,45,42.53582,9.99043,2.71179,0.2368,0.8718,10.49379,ema_3|ema_8,-60.23716
703,0,16,45,41.73371,2.27252,-6.1914,0.22565,0.02928,8.33924,ema_3|ema_8,-60.43647
1705,0,30,79,45.77211,4.53687,3.76706,0.29283,0.0392,20.01213,ema_3|ema_8,-61.18533
777,0,31,55,40.02659,6.85771,-3.26679,0.08557,0.55463,11.769,ema_3|ema_8,-61.20699
417,0,18,62,44.85699,4.32712,-3.05384,0.17395,0.2323,19.52388,ema_9|ema_21,-61.365
100,1,40,72,45.17592,0.27292,-3.54673,0.15643,0.46128,2.66842,ema_5|ema_13,-61.39628
1761,0,35,49,43.41414,8.19448,1.5568,0.40176,0.03604,6.13519,ema_9|ema_21,-61.77747
690,0,42,54,36.45324,4.84596,3.7477,0.13704,0.19366,11.12041,ema_9|ema_21,-62.16999
179,1,38,52,38.85875,2.04761,-2.5108,0.06294,0.26442,6.96225,ema_9|ema_21,-62.46997
226,1,34,56,29.90885,0.28488,1.86709,0.03533,0.42766,10.84328,ema_5|ema_13,-63.16287
430,0,31,57,38.00961,0.61539,-0.53391,0.0997,0.05276,2.2789,ema_5|ema_13,-63.22065
1175,1,16,66,47.54271,0.8275,-2.97828,0.63446,0.06143,13.08856,ema_5|ema_13,-63.24955
2040,0,8,45,36.08334,3.32438,3.86871,0.51876,0.05298,21.51615,ema_3|ema_8,-64.12636
206,1,31,52,36.88432,1.11745,4.4558,0.13961,0.26225,13.1226,ema_9|ema_21,-64.62527
2110,0,8,49,37.58231,9.79343,4.47758,0.55257,0.07596,5.13443,ema_3|ema_8,-64.78742
337,0,28,58,42.45972,6.75216,3.31057,0.46132,0.62186,22.39682,ema_5|ema_13,-65.43723
