trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
169,0.01196,0.00332,0.06687,9.00001,6.78053,median_nonzero,0,1,63,7.62194,0.2041,-2.44724,0.00306,0.02516,27.19848,146452232211.3825
1525,0.0107,0.00442,0.04962,9.07053,6.40966,median_nonzero,0,1,71,7.12613,0.20389,-2.01433,0.00151,0.01021,19.29181,146440669323.3479
1473,0.01218,0.00541,0.05169,9.06819,6.25207,median_nonzero,0,1,71,7.17839,0.2034,-1.86533,0.00147,0.01132,17.66104,146437479549.91678
142,0.01315,0.00384,0.06538,9.00088,6.68158,median_nonzero,0,1,67,7.52896,0.20336,-2.15211,0.00272,0.02099,25.7581,146425089252.79727
162,0.01241,0.00299,0.06703,9.0038,6.61739,median_nonzero,0,1,64,7.59284,0.2071,-2.28857,0.00335,0.02357,28.11282,146414873048.9286
353,0.01363,0.00535,0.05407,9.03994,6.15335,median_nonzero,0,0,69,7.78835,0.20606,-1.21302,0.00407,0.02158,24.43314,146388777581.16666
959,0.01174,0.00532,0.05249,9.07129,6.34905,median_nonzero,0,1,69,7.19463,0.20057,-1.90255,0.00267,0.01377,18.35392,146370480604.5009
150,0.01254,0.00437,0.06528,9.00227,6.67631,median_nonzero,0,1,67,7.47186,0.2101,-1.97771,0.00258,0.02485,27.88476,146369117293.1012
359,0.01449,0.00533,0.0559,9.03659,6.27045,median_nonzero,0,0,70,7.93474,0.20031,-1.58567,0.00397,0.01998,24.02138,146368834724.69666
876,0.01251,0.0044,0.04918,9.0732,6.27243,median_nonzero,0,1,74,7.02415,0.20636,-2.07626,0.00145,0.00717,21.20094,146362658641.3616
118,0.01048,0.0031,0.06806,9.00625,6.91574,median_nonzero,0,1,62,7.60157,0.20545,-2.57077,0.00233,0.02103,28.74283,146353034208.99768
1120,0.01274,0.00594,0.0514,9.06631,6.37789,median_nonzero,0,1,70,7.17309,0.20014,-1.82433,0.00265,0.01079,12.76201,146348126451.52536
1161,0.01284,0.00531,0.05776,9.06374,6.34488,median_nonzero,0,1,72,7.15539,0.20655,-1.92664,0.00213,0.01003,9.36796,146341147530.31122
189,0.01434,0.00359,0.06572,9.00201,6.46918,median_nonzero,0,1,71,7.50737,0.20341,-2.21925,0.00413,0.0268,24.76064,146328171744.58295
780,0.01577,0.00452,0.05137,9.03124,6.27814,median_nonzero,0,1,74,7.03701,0.2001,-2.30394,0.00194,0.00959,20.17826,146322244975.05707
485,0.01187,0.00453,0.056,9.03922,6.41438,median_nonzero,0,0,73,7.97468,0.20433,-1.76668,0.00514,0.01801,24.37462,146321988475.22467
224,0.01002,0.00311,0.04907,9.00341,6.83308,median_nonzero,0,1,72,7.61522,0.20931,-2.41025,0.00499,0.02311,23.96642,146317488623.8101
251,0.01078,0.0052,0.04925,9.00133,6.78216,median_nonzero,0,1,72,7.6879,0.20706,-2.41723,0.00549,0.02413,24.87131,146315987953.49017
1462,0.01,0.00535,0.05735,9.07092,6.27254,median_nonzero,0,0,73,7.20562,0.21026,-2.03956,0.00163,0.011,13.97024,146300900935.3484
1174,0.01004,0.00538,0.05051,9.07812,6.25028,median_nonzero,0,1,71,7.17125,0.20766,-1.86074,0.0016,0.00904,13.50298,146296039566.48
243,0.01153,0.00329,0.05098,9.00152,6.90956,median_nonzero,0,1,73,7.61153,0.20641,-2.39194,0.0054,0.02399,23.69476,146292101763.14157
223,0.01012,0.00315,0.04903,9.00167,6.84182,median_nonzero,0,1,72,7.59185,0.20875,-2.31403,0.00501,0.02265,24.06276,146280829729.97678
698,0.01226,0.00539,0.04677,9.07386,6.07572,median_nonzero,0,1,79,7.27726,0.20779,-2.11825,0.00131,0.00435,24.21462,146278770021.9737
786,0.01421,0.00436,0.05067,9.06213,6.24345,median_nonzero,0,1,74,7.08284,0.20006,-2.29608,0.00168,0.0091,18.79932,146266819734.2453
1289,0.02219,0.00466,0.05148,9.00086,6.34493,median_nonzero,0,1,75,7.27161,0.20353,-2.08986,0.00206,0.00946,13.04363,146265650526.18268
1453,0.01001,0.00468,0.05496,9.09182,6.32998,median_nonzero,0,1,72,7.28546,0.20007,-2.07037,0.00118,0.01166,11.08463,146254136814.6288
722,0.01201,0.00501,0.04702,9.06952,6.13009,median_nonzero,0,1,79,7.0865,0.20746,-2.02922,0.00199,0.0116,23.56885,146225970855.5798
988,0.01072,0.00555,0.05179,9.00072,7.08493,median_nonzero,0,1,69,7.22186,0.20564,-1.98816,0.00231,0.01366,18.86086,146223904846.49286
1341,0.01139,0.00479,0.0533,9.06548,6.27444,median_nonzero,0,0,75,7.13859,0.2105,-2.95656,0.0018,0.00768,14.26204,146214024144.3502
231,0.01085,0.00324,0.04703,9.00182,6.7996,median_nonzero,0,1,72,7.59946,0.20795,-2.43926,0.0056,0.02386,23.37378,146208740093.84732
333,0.01261,0.00433,0.05347,9.08295,6.16303,median_nonzero,0,0,68,7.77372,0.20001,-1.83806,0.00674,0.01883,26.09354,146190762077.11133
1495,0.01139,0.00558,0.05733,9.0398,6.28923,median_nonzero,0,1,71,7.24259,0.21724,-1.9289,0.00171,0.0088,9.39127,146190172321.13663
546,0.01329,0.0047,0.06158,9.00071,6.59073,median_nonzero,0,0,75,7.98703,0.20756,-1.79163,0.00513,0.01388,23.05099,146188671931.59576
1056,0.01879,0.00486,0.05209,9.00155,6.27046,median_nonzero,0,1,72,7.2477,0.20408,-1.88796,0.0019,0.01175,15.32367,146186300223.05392
908,0.0111,0.00512,0.0492,9.06212,6.33457,median_nonzero,0,1,74,7.14214,0.20947,-2.17663,0.00153,0.01001,22.49073,146170212964.9777
128,0.01376,0.00385,0.06683,9.00136,6.74654,median_nonzero,0,1,66,7.57152,0.20036,-2.42278,0.00286,0.02391,27.82546,146169471464.3341
613,0.01181,0.00538,0.06219,9.07857,6.47724,median_nonzero,0,0,78,7.25829,0.20003,-2.00118,0.00119,0.01302,25.09359,146151651893.2517
982,0.01059,0.00545,0.0536,9.0677,6.40325,median_nonzero,0,1,71,7.1903,0.20464,-1.97885,0.00243,0.01422,20.05464,146143454232.3558
232,0.01103,0.00326,0.04687,9.00228,6.80954,median_nonzero,0,1,73,7.6043,0.20871,-2.37939,0.00565,0.02364,23.1759,146143236939.2757
1403,0.01129,0.00485,0.05075,9.078,6.32025,median_nonzero,0,0,72,7.12905,0.20358,-1.92925,0.002,0.01384,20.43521,146137576832.28653
689,0.01063,0.0058,0.04785,9.08961,6.04329,median_nonzero,0,2,77,7.24807,0.20021,-2.1173,0.0012,0.0071,25.28696,146135994603.8259
875,0.01387,0.00467,0.05033,9.03685,6.21211,median_nonzero,0,1,75,7.13903,0.20982,-2.26233,0.00166,0.00933,21.33821,146128523550.11865
1028,0.01072,0.00499,0.05422,9.06734,6.28089,median_nonzero,0,1,72,7.15548,0.20822,-2.01208,0.00202,0.01072,16.52571,146106256030.94
131,0.01367,0.00349,0.06556,9.00164,6.71752,median_nonzero,0,1,66,7.56853,0.20028,-2.43602,0.00293,0.02371,27.60267,146100718802.9527
531,0.01377,0.00459,0.05725,9.0025,6.36604,median_nonzero,0,0,74,7.92148,0.21223,-1.72684,0.00477,0.01507,22.89429,146099846149.04904
331,0.012,0.00453,0.05493,9.04431,6.10663,median_nonzero,0,0,71,7.76302,0.21263,-1.78161,0.00417,0.02067,26.99007,146087022106.66876
241,0.01263,0.0035,0.04475,9.00141,6.7421,median_nonzero,0,1,72,7.61927,0.20683,-2.44587,0.00513,0.02427,23.73562,146075276011.58405
400,0.01003,0.00746,0.05644,9.00124,6.37616,median_nonzero,0,0,71,7.90679,0.22043,-1.78536,0.00548,0.01687,22.07996,146061262413.1305
326,0.01074,0.00498,0.054,9.07172,6.23877,median_nonzero,0,0,69,7.70533,0.20653,-1.50168,0.00446,0.01944,17.64657,146050208504.81766
598,0.01129,0.00495,0.06036,9.00059,7.58151,median_nonzero,0,0,78,7.28568,0.20094,-2.03655,0.00114,0.01108,24.78863,146049399383.32315
971,0.01145,0.00526,0.05343,9.06608,6.36939,median_nonzero,0,1,69,7.18611,0.20394,-1.87822,0.00276,0.01433,19.96425,146023351712.74652
1492,0.01128,0.0073,0.05072,9.06371,6.32865,median_nonzero,0,1,72,7.16242,0.20336,-1.97065,0.00186,0.01125,21.47016,146021095139.31226
328,0.01294,0.0046,0.05576,9.04766,6.06757,median_nonzero,0,0,71,7.81998,0.21118,-1.42429,0.00425,0.02008,26.6908,146018014957.42355
1475,0.01529,0.00512,0.04996,9.03879,6.35481,median_nonzero,0,0,73,7.12225,0.20011,-1.95621,0.00121,0.0102,19.08027,146004487484.973
413,0.01004,0.0055,0.04218,9.00443,6.51963,median_nonzero,0,0,72,7.38664,0.22062,-1.62356,0.00468,0.0194,23.18811,145991865627.12357
319,0.01306,0.0047,0.05485,9.06449,6.27375,median_nonzero,0,0,68,7.77031,0.20001,-1.62382,0.00435,0.02255,25.22328,145977180317.5962
1263,0.01248,0.00476,0.05827,9.06553,6.31454,median_nonzero,0,0,75,7.1945,0.20704,-1.90028,0.00156,0.01,12.97902,145972311378.15634
308,0.01225,0.00508,0.05259,9.06942,6.12685,median_nonzero,0,0,69,7.68969,0.2065,-1.75704,0.00399,0.02268,24.5165,145948796005.57742
407,0.01171,0.00425,0.05767,9.03394,6.27689,median_nonzero,0,0,75,7.8365,0.21586,-1.6916,0.00569,0.02022,23.65702,145947881309.6161
392,0.01073,0.00396,0.05769,9.03165,6.33877,median_nonzero,0,0,72,7.93059,0.21788,-1.86449,0.00537,0.0189,22.42752,145940255212.2928
870,0.0128,0.00483,0.05021,9.06847,6.24709,median_nonzero,0,1,73,7.08062,0.2071,-2.06347,0.00175,0.00957,20.93002,145937004345.6529
1196,0.01262,0.00481,0.05079,9.06373,6.23915,median_nonzero,0,1,73,7.21289,0.20832,-1.96518,0.00183,0.00829,10.24949,145935829678.91077
1203,0.01129,0.00477,0.05288,9.03777,6.26025,median_nonzero,0,2,72,7.16538,0.20734,-1.93062,0.00187,0.01083,10.22369,145925668276.1056
590,0.01207,0.00559,0.05499,9.04333,6.22654,median_nonzero,0,3,78,7.27429,0.2035,-2.02919,0.00152,0.0098,23.75832,145919739113.28043
595,0.01079,0.00539,0.05822,9.09474,6.21842,median_nonzero,0,0,77,7.25915,0.2031,-2.073,0.00141,0.01275,24.83488,145908257330.00668
1485,0.0117,0.00491,0.05113,9.07028,6.34631,median_nonzero,0,1,72,7.15495,0.20378,-1.89643,0.0023,0.01046,14.52658,145901212200.75967
1408,0.01151,0.00532,0.05116,9.09761,6.20412,median_nonzero,0,1,72,7.16121,0.20005,-1.89035,0.00173,0.00983,18.44362,145891102011.849
1415,0.01134,0.00467,0.05001,9.03733,6.31849,median_nonzero,0,1,70,7.19774,0.21053,-1.92293,0.00711,0.01286,5.80577,145889493128.48343
1346,0.01076,0.00488,0.05097,9.0673,6.35716,median_nonzero,0,1,73,7.13015,0.2072,-1.97577,0.00199,0.01074,18.72586,145874043591.50278
427,0.01083,0.00532,0.05705,9.03808,6.40428,median_nonzero,0,0,75,7.3799,0.21468,-1.8206,0.00465,0.01758,21.58683,145872182365.1365
678,0.01142,0.00535,0.04867,9.0957,6.03558,median_nonzero,0,1,77,7.26263,0.20768,-2.06631,0.00118,0.00489,24.96333,145863299741.4842
518,0.01067,0.00473,0.05599,9.03368,6.34024,median_nonzero,0,0,74,7.43714,0.21779,-1.77472,0.00456,0.01601,20.59071,145860191700.01004
1135,0.01289,0.00484,0.05123,9.06803,6.22493,median_nonzero,0,1,72,7.14512,0.20719,-1.92815,0.00246,0.0092,12.71717,145842945313.16437
811,0.01219,0.00457,0.05086,9.06828,6.15252,median_nonzero,0,1,83,7.14113,0.20994,-2.23388,0.001,0.00718,20.94632,145841698842.85367
1259,0.01003,0.00487,0.05279,9.06928,6.38604,median_nonzero,0,0,76,7.29113,0.20451,-1.8746,0.00649,0.0112,14.16195,145835504718.06934
130,0.01369,0.00347,0.06565,9.00735,6.73025,median_nonzero,0,1,66,7.58642,0.20014,-2.44292,0.0029,0.0236,27.77585,145825002963.36386
1010,0.01005,0.00513,0.05428,9.03853,6.29694,median_nonzero,0,2,68,7.22808,0.20743,-1.98875,0.00183,0.01184,17.50824,145816669881.00482
823,0.01419,0.00432,0.05041,9.03928,6.13143,median_nonzero,0,1,73,7.07519,0.21216,-2.18825,0.00102,0.01062,21.6412,145814414532.6
322,0.01161,0.00446,0.05457,9.09287,6.10039,median_nonzero,0,0,69,7.76089,0.20012,-1.66539,0.0041,0.02225,25.41271,145808915959.43134
663,0.01222,0.00523,0.04649,9.08403,6.07803,median_nonzero,0,1,76,7.28911,0.20967,-2.07758,0.00111,0.0028,23.86315,145804012106.67957
829,0.01249,0.00441,0.05,9.06276,6.21505,median_nonzero,0,1,74,7.13571,0.21006,-2.18886,0.0013,0.01046,21.29948,145799689341.3462
745,0.01168,0.00474,0.0491,9.06879,6.19414,median_nonzero,0,3,75,7.07392,0.20021,-2.30166,0.00113,0.00839,20.65074,145771795136.7288
298,0.01228,0.00475,0.05305,9.07233,6.26724,median_nonzero,0,0,69,7.75238,0.20034,-1.65782,0.00421,0.02248,26.35606,145770794867.59686
1140,0.0123,0.00492,0.05737,9.07281,6.28994,median_nonzero,0,1,53,7.13329,0.20592,-1.9064,0.00252,0.00888,18.45622,145770071374.00388
560,0.01265,0.00442,0.06001,9.06515,6.48331,median_nonzero,0,0,75,7.95136,0.2058,-1.89775,0.00104,0.01179,22.36161,145745385620.23584
845,0.01158,0.00452,0.04963,9.0654,6.16072,median_nonzero,0,1,76,7.12144,0.21223,-2.24868,0.00135,0.01157,22.43918,145733231234.6893
914,0.01263,0.00441,0.0505,9.06641,6.27167,median_nonzero,0,1,72,7.03772,0.20937,-2.09091,0.00142,0.01086,21.04625,145730979632.9736
305,0.01324,0.00461,0.05402,9.05264,6.36034,median_nonzero,0,0,68,7.71779,0.20009,-1.63184,0.0048,0.02199,25.0094,145720893348.8658
1412,0.01079,0.00546,0.05851,9.06555,6.23715,median_nonzero,0,0,71,7.15139,0.21499,-1.87452,0.00182,0.01206,7.93905,145717030326.6972
173,0.01417,0.00331,0.06745,9.00055,6.58352,median_nonzero,0,1,67,7.51212,0.20422,-1.97142,0.00252,0.02334,27.34579,145714224048.92993
1124,0.01356,0.00526,0.05282,9.03791,6.43308,median_nonzero,0,1,69,7.20391,0.20368,-1.91329,0.00208,0.01209,18.94668,145697500780.95544
887,0.01199,0.00445,0.04998,9.06789,6.29974,median_nonzero,0,1,73,7.11544,0.20696,-2.25852,0.0017,0.01092,22.49818,145692347959.34918
617,0.02028,0.00483,0.05786,9.00014,6.44791,median_nonzero,0,0,79,7.24056,0.20446,-2.06019,0.0012,0.01362,24.66122,145688882236.63223
1388,0.0124,0.00486,0.05067,9.09245,6.19922,median_nonzero,0,1,72,7.16943,0.20008,-2.05038,0.00147,0.01339,19.94339,145675767313.2811
1261,0.01129,0.00489,0.05213,9.10346,6.20633,median_nonzero,0,1,77,7.26278,0.2001,-1.809,0.00186,0.00932,14.40348,145650781040.30283
763,0.01003,0.00497,0.05008,9.06864,6.18457,median_nonzero,0,2,75,7.09725,0.20379,-2.25697,0.0014,0.00758,22.0651,145630649608.34372
129,0.01368,0.00345,0.06573,9.00854,6.73992,median_nonzero,0,1,66,7.55521,0.20036,-2.4369,0.00277,0.02409,27.7031,145625776821.11133
764,0.01127,0.00459,0.04948,9.03408,6.24724,median_nonzero,0,3,76,7.14443,0.21289,-2.13784,0.00127,0.0085,22.42618,145617631653.8173
1472,0.01161,0.00978,0.05073,9.03591,6.2148,median_nonzero,0,0,76,7.21159,0.21329,-1.98595,0.00177,0.01265,6.32595,145614101077.4625
1049,0.01002,0.00521,0.05081,9.07089,6.42197,median_nonzero,0,1,70,7.17247,0.207,-1.9375,0.00186,0.01221,17.73453,145604807695.4796
508,0.01198,0.00454,0.0566,9.03717,6.49471,median_nonzero,0,0,76,7.95101,0.20373,-1.95488,0.00498,0.03519,24.52612,145595527079.37903
991,0.01061,0.00575,0.05179,9.08138,6.33041,median_nonzero,0,1,71,7.1859,0.20389,-1.87274,0.00241,0.01419,18.6172,145577435030.57706
893,0.02143,0.00495,0.05071,9.00109,6.25722,median_nonzero,0,1,75,7.11387,0.2098,-2.36962,0.00155,0.00982,22.02147,145566782728.63214
1003,0.01138,0.00536,0.05355,9.07698,6.37669,median_nonzero,0,1,69,7.1579,0.20426,-2.01038,0.00189,0.01161,20.38754,145561114558.9527
1070,0.01071,0.0054,0.05547,9.06433,6.29552,median_nonzero,0,1,70,7.17376,0.21189,-1.9206,0.00185,0.01004,18.09046,145556125724.88416
415,0.01009,0.0059,0.05762,9.03068,6.46474,median_nonzero,0,0,76,7.31473,0.21344,-1.57626,0.00499,0.01912,23.88661,145542683450.8286
1031,0.0107,0.005,0.05374,9.04115,6.28267,median_nonzero,0,2,72,7.24189,0.20846,-2.02078,0.00169,0.01075,17.2054,145539777891.03564
1202,0.01238,0.00551,0.05357,9.07605,6.32229,median_nonzero,0,1,74,7.22106,0.20359,-1.85674,0.00216,0.00982,10.93515,145538568165.536
181,0.01383,0.00331,0.06677,9.0025,6.56642,median_nonzero,0,1,65,7.60698,0.20362,-2.05253,0.00408,0.0259,25.67427,145508332004.92892
833,0.01279,0.0046,0.05027,9.07738,6.29946,median_nonzero,0,1,73,7.05624,0.20669,-2.29048,0.0014,0.0098,22.22188,145499257419.0391
1013,0.01054,0.00529,0.05118,9.00013,7.29887,median_nonzero,0,1,71,7.23345,0.20764,-2.00449,0.0018,0.01173,16.55412,145490859194.02203
294,0.01329,0.00475,0.05295,9.04761,6.30715,median_nonzero,0,0,69,7.72484,0.20442,-1.68966,0.00438,0.02067,26.5058,145474787608.33865
505,0.01127,0.00545,0.05919,9.03572,6.47132,median_nonzero,0,0,82,7.38986,0.2094,-1.66727,0.00572,0.03206,21.92067,145457780633.30942
491,0.01295,0.00784,0.05547,9.00045,6.39791,median_nonzero,0,0,72,7.45095,0.21233,-1.69327,0.00564,0.01563,23.6428,145439634566.59543
1440,0.01069,0.00535,0.0531,9.07052,6.39544,median_nonzero,0,0,74,7.23714,0.21019,-2.01901,0.00203,0.01005,13.29962,145423081410.7875
943,0.0108,0.00527,0.05197,9.06571,6.35368,median_nonzero,0,2,71,7.18475,0.20016,-1.94599,0.0024,0.01209,19.39392,145378112491.47495
1434,0.01394,0.00496,0.05416,9.06283,6.37546,median_nonzero,0,0,75,7.0901,0.2,-2.02861,0.00124,0.00974,19.50762,145377167982.53476
1121,0.01227,0.00545,0.05216,9.03874,6.23787,median_nonzero,0,2,72,7.19724,0.20691,-1.91522,0.00238,0.01123,12.07331,145373188439.21002
242,0.01265,0.0035,0.04416,9.00461,6.75988,median_nonzero,0,1,72,7.63282,0.20971,-2.44177,0.00509,0.02438,23.92762,145338937818.63455
1486,0.01249,0.00466,0.05202,9.03632,6.30847,median_nonzero,0,0,75,7.26749,0.21084,-1.99028,0.00931,0.01181,5.28998,145331640431.40543
1294,0.01217,0.00461,0.05289,9.03554,6.23176,median_nonzero,0,3,75,7.09118,0.20955,-2.02513,0.00176,0.01003,13.33916,145328781430.33887
976,0.01168,0.00579,0.05372,9.0785,6.32156,median_nonzero,0,1,70,7.20239,0.20388,-1.96511,0.00246,0.01181,19.08212,145317683169.23676
288,0.01312,0.00463,0.05198,9.05413,6.3286,median_nonzero,0,0,69,7.72513,0.20319,-1.63545,0.00462,0.02014,25.829,145317336619.52426
1249,0.01002,0.0046,0.05323,9.07222,6.26749,median_nonzero,0,0,75,7.24955,0.20675,-1.84018,0.00774,0.01,15.17229,145305988961.07193
530,0.01137,0.00503,0.05801,9.06489,6.26126,median_nonzero,0,0,72,7.96363,0.20819,-1.78098,0.00527,0.01298,22.63054,145301470185.85364
1330,0.01194,0.00473,0.05636,9.03451,6.29935,median_nonzero,0,2,73,7.17634,0.20675,-2.00151,0.0015,0.01143,6.00938,145298318494.62604
815,0.0144,0.00479,0.04946,9.06989,6.17206,median_nonzero,0,1,90,7.09945,0.2,-2.22669,0.00133,0.0104,21.94002,145289772569.82523
633,0.01157,0.00565,0.04859,9.10201,6.09617,median_nonzero,0,1,77,7.22709,0.20359,-1.63974,0.00121,0.01023,24.39983,145260454082.49557
213,0.01073,0.00328,0.06621,9.04457,6.68209,median_nonzero,0,1,70,7.56053,0.20354,-2.08869,0.00537,0.02031,22.43108,145254251755.61826
1291,0.01002,0.00442,0.05176,9.06554,6.30686,median_nonzero,0,1,76,7.23768,0.21625,-2.03969,0.00162,0.0131,13.19509,145243566342.482
221,0.01003,0.00341,0.04952,9.04188,6.76542,median_nonzero,0,1,71,7.55636,0.20306,-2.19648,0.00504,0.02266,22.49614,145240650358.4932
801,0.0132,0.00514,0.05054,9.03895,6.28742,median_nonzero,0,1,74,7.04058,0.21341,-2.19009,0.00164,0.01055,20.54725,145229880013.94836
220,0.0101,0.00343,0.05305,9.03698,6.75975,median_nonzero,0,1,73,7.55304,0.20338,-2.30057,0.00537,0.02267,23.8994,145228354057.0326
1160,0.01081,0.00554,0.05195,9.03561,6.28576,median_nonzero,0,2,71,7.16904,0.21118,-2.00467,0.00232,0.01072,6.5474,145213084763.65433
1214,0.01072,0.00503,0.05308,9.06936,6.3718,median_nonzero,0,1,74,7.24207,0.21061,-2.06841,0.0019,0.00903,14.12868,145200664169.08994
384,0.02243,0.00445,0.05333,9.00031,6.07002,median_nonzero,0,0,71,7.89418,0.20869,-1.61008,0.00471,0.01997,24.49679,145176101953.30396
1254,0.01086,0.00469,0.05372,9.09898,6.23694,median_nonzero,0,1,76,7.26681,0.20338,-1.889,0.00176,0.00904,14.6626,145173290102.15732
211,0.01138,0.00364,0.06593,9.03858,6.70506,median_nonzero,0,1,69,7.56061,0.20394,-2.17111,0.00588,0.02034,22.53412,145172464661.35312
782,0.01448,0.00469,0.05061,9.06748,6.21549,median_nonzero,0,1,74,7.0457,0.20036,-2.33685,0.00163,0.00958,19.61518,145171651867.70078
744,0.02219,0.00476,0.05034,9.0009,6.16662,median_nonzero,0,2,75,7.12567,0.20365,-2.27958,0.00135,0.00794,21.17098,145154608996.23727
1358,0.01084,0.00474,0.05613,9.10366,6.29824,median_nonzero,0,1,74,7.22018,0.20005,-1.99679,0.00177,0.01233,14.90916,145144307514.2866
575,0.01022,0.00548,0.05633,9.11683,6.28033,median_nonzero,0,0,75,7.25876,0.20011,-2.0342,0.0016,0.00782,23.82591,145142039939.165
212,0.01061,0.00364,0.05413,9.04245,6.70264,median_nonzero,0,1,69,7.55844,0.20417,-2.17585,0.00591,0.02039,22.70727,145126951876.36746
1266,0.01357,0.0049,0.05428,9.04092,6.28471,median_nonzero,0,1,76,7.10802,0.21076,-2.07967,0.00178,0.01074,16.11338,145126545741.0552
127,0.01351,0.00342,0.06685,9.01402,6.76959,median_nonzero,0,1,66,7.58099,0.20002,-2.55765,0.0028,0.02358,27.86319,145122367764.37463
573,0.01061,0.00499,0.05726,9.09106,6.3752,median_nonzero,0,0,75,7.16833,0.20331,-1.92055,0.00118,0.01124,22.5454,145121645685.71042
1235,0.01002,0.00521,0.05802,9.08998,6.32152,median_nonzero,0,0,72,7.23762,0.20669,-1.97833,0.00148,0.01267,13.70252,145120546134.11746
1468,0.01069,0.00426,0.05342,9.09798,6.33207,median_nonzero,0,1,73,7.08286,0.20391,-2.04362,0.00126,0.01028,11.30732,145118617649.27405
968,0.01074,0.00554,0.05271,9.10025,6.32968,median_nonzero,0,1,71,7.20644,0.20004,-1.92448,0.00216,0.01324,18.00005,145113418469.26617
1221,0.01162,0.00463,0.05267,9.06846,6.34308,median_nonzero,0,2,75,7.21147,0.20014,-1.86526,0.00147,0.01138,14.56822,145099642978.10983
183,0.01457,0.00376,0.06285,9.00108,6.47971,median_nonzero,0,1,64,7.46966,0.20881,-2.16212,0.00412,0.01974,25.75214,145096483190.10815
1313,0.01479,0.00493,0.05843,9.03913,6.37926,median_nonzero,0,1,74,7.16909,0.20406,-1.95778,0.00163,0.0126,9.67023,145095880198.7312
682,0.01005,0.00523,0.04831,9.1038,6.0855,median_nonzero,0,1,79,7.24405,0.20856,-2.0041,0.00149,0.00748,25.49363,145081480716.4592
449,0.01009,0.00854,0.05808,9.0034,6.56345,median_nonzero,0,0,76,7.38229,0.20999,-1.88485,0.00553,0.03134,24.08746,145077365605.5299
496,0.01003,0.00401,0.05527,9.04395,6.49073,median_nonzero,0,0,72,7.41595,0.21563,-1.64986,0.00537,0.01722,22.93638,145064894789.08328
1055,0.01147,0.00508,0.05451,9.07768,6.37357,median_nonzero,0,1,71,7.20728,0.20678,-1.94942,0.00168,0.0102,14.65097,145051354729.4009
217,0.01122,0.00353,0.05322,9.04697,6.59637,median_nonzero,0,1,69,7.59299,0.20432,-2.22944,0.00624,0.01864,23.02118,145050899415.84293
818,0.01214,0.00502,0.05044,9.08553,6.2899,median_nonzero,0,1,74,7.14422,0.20411,-2.19269,0.0013,0.01103,22.15695,145040051928.15866
1356,0.01269,0.00496,0.04975,9.07157,6.33868,median_nonzero,0,1,70,7.27471,0.20711,-2.05377,0.00236,0.00995,13.46162,145028025847.5334
708,0.01109,0.00588,0.04745,9.09316,6.01209,median_nonzero,0,1,78,7.16784,0.21015,-2.13357,0.00174,0.008,25.10747,145007688796.81305
637,0.01284,0.00572,0.04788,9.07167,6.10264,median_nonzero,0,2,77,7.26916,0.20418,-1.585,0.00104,0.00736,23.8864,145002615107.28418
236,0.01166,0.00271,0.04574,9.0019,6.8293,median_nonzero,0,1,72,7.67808,0.21152,-2.47479,0.0055,0.02399,23.36682,144994758642.5328
940,0.01123,0.00513,0.05219,9.09664,6.36152,median_nonzero,0,1,71,7.17622,0.20016,-1.91996,0.00235,0.01308,19.50162,144986634432.84314
674,0.01128,0.00536,0.0478,9.09803,6.00088,median_nonzero,0,1,75,7.28301,0.21097,-2.05464,0.00129,0.00691,24.53401,144984109936.871
1080,0.01129,0.00477,0.05207,9.06659,6.33987,median_nonzero,0,1,72,7.25121,0.2112,-1.89491,0.0018,0.01154,20.61863,144983547305.57095
134,0.01498,0.00392,0.06592,9.0049,6.73252,median_nonzero,0,1,67,7.54526,0.20013,-2.27281,0.00298,0.02508,27.76931,144981449607.5225
370,0.01002,0.0064,0.05493,9.08488,6.16443,median_nonzero,0,0,67,7.85782,0.20473,-1.82952,0.0049,0.01717,24.03641,144974796040.08316
1379,0.0135,0.00485,0.05217,9.03498,6.24092,median_nonzero,0,2,71,7.20436,0.20351,-1.95229,0.00144,0.01189,19.43184,144969646946.26572
1364,0.01159,0.00511,0.05052,9.10022,6.32319,median_nonzero,0,1,74,7.17918,0.2001,-2.00788,0.00188,0.01116,9.92466,144965914971.6551
1109,0.01335,0.00555,0.05281,9.06631,6.22807,median_nonzero,0,1,70,7.16492,0.20343,-1.90873,0.00237,0.00947,19.27351,144962046527.953
445,0.01084,0.00373,0.05902,9.03039,6.56851,median_nonzero,0,0,77,7.392,0.21271,-1.95611,0.00557,0.03848,22.7301,144953028571.25732
1127,0.01229,0.0053,0.05109,9.07145,6.28391,median_nonzero,0,1,70,7.16779,0.20916,-1.86208,0.00203,0.01124,19.8081,144948242945.31982
1488,0.01131,0.00545,0.05289,9.09005,6.24445,median_nonzero,0,0,76,7.18258,0.20704,-2.04378,0.00201,0.01303,20.47381,144942780101.3534
639,0.01131,0.0054,0.04856,9.10634,6.05331,median_nonzero,0,1,77,7.24757,0.20771,-1.54367,0.00126,0.00677,23.53591,144935609658.60538
1166,0.0114,0.00541,0.05154,9.03706,6.26942,median_nonzero,0,2,73,7.19416,0.21273,-1.83182,0.00206,0.0088,5.63209,144930330154.9691
