trial,min_prof_thr,max_down_prop,gain_tightfact,tau_time,tau_dur,thresh_mode,reset_peak,rsi_min_thresh,rsi_max_thresh,adx_thresh,atr_mult,vwap_atr_mult,buy_factor,sell_factor,trailstop_pct,avg_daily_pnl
24,0.02177,0.007,0.07151,10.04404,7.94091,median_nonzero,0,1,63,8.33438,0.38381,-2.59014,0.01268,0.02113,16.12183,1414590247686.1536
68,0.02131,0.00754,0.07132,10.00302,8.7826,median_nonzero,0,1,85,9.40497,0.415,-2.16016,0.00562,0.01125,20.65085,1414443542826.466
33,0.01911,0.0065,0.06558,10.08137,7.8234,median_nonzero,0,1,68,9.48849,0.31755,-2.32911,0.00712,0.01278,15.95833,1413831852267.0916
29,0.01945,0.0076,0.06688,10.1309,7.54763,median_nonzero,0,0,59,9.27671,0.33756,-2.48263,0.00528,0.01087,12.91167,1410928410939.0417
40,0.01635,0.00552,0.06399,10.04114,8.40985,median_nonzero,0,1,88,9.36104,0.30833,-2.06875,0.00919,0.0141,18.56921,1410852298616.3628
60,0.023,0.00816,0.06203,10.09812,7.67321,median_nonzero,0,1,84,9.06727,0.37798,-1.98219,0.00803,0.01321,21.67019,1410565816125.2292
4,0.01263,0.00974,0.07068,10.05563,7.60047,median_nonzero,0,1,61,8.53675,0.39809,-2.35348,0.00976,0.02391,18.63285,1407821882290.0825
20,0.01971,0.00506,0.07008,10.00663,8.98301,median_nonzero,0,0,77,8.47403,0.33976,-2.44024,0.01032,0.02928,15.31371,1406617437525.5044
49,0.02276,0.00618,0.06975,10.11912,7.56312,median_nonzero,0,1,84,9.20403,0.35422,-2.03916,0.00572,0.0235,22.87601,1404820491571.1528
35,0.02057,0.00602,0.06721,10.16582,7.52486,median_nonzero,0,0,70,9.13573,0.34542,-1.77801,0.00533,0.0101,16.83222,1403279672956.5078
3,0.02076,0.00844,0.07273,10.0458,8.31759,median_nonzero,0,1,86,8.77948,0.4382,-1.63014,0.00869,0.0134,17.85392,1403205668686.9482
43,0.02004,0.00562,0.0689,10.13405,7.69787,median_nonzero,0,1,76,9.20831,0.30926,-1.68262,0.00788,0.01001,20.50688,1401078892736.1182
22,0.02187,0.00864,0.07242,10.0691,7.91528,median_nonzero,0,1,70,8.23357,0.38582,-2.31992,0.01277,0.02132,14.52435,1400132528520.965
63,0.0217,0.00847,0.07156,10.01455,8.50444,median_nonzero,0,1,85,9.32596,0.37136,-2.17894,0.00748,0.03485,21.02057,1399270760416.9573
117,0.02296,0.00918,0.06997,10.02494,8.99927,median_nonzero,0,1,81,9.47228,0.35572,-1.98417,0.00529,0.01002,22.62422,1398871994870.0854
52,0.02104,0.00573,0.06946,10.05339,8.6399,median_nonzero,0,1,79,9.48603,0.34237,-2.17331,0.0084,0.01836,19.90399,1393068860208.76
23,0.02007,0.00955,0.07395,10.10847,7.67787,median_nonzero,0,1,62,8.0697,0.36248,-2.48639,0.01104,0.01612,12.63805,1390037957765.683
50,0.01928,0.00588,0.07118,10.14224,7.63838,median_nonzero,0,0,82,9.3095,0.41884,-2.13355,0.005,0.01915,21.4112,1384347525199.0325
16,0.021,0.00735,0.0681,10.09497,7.8185,median_nonzero,0,1,75,8.18891,0.32533,-2.39045,0.01662,0.03196,12.16973,1379353655304.5847
89,0.02197,0.00803,0.06943,10.18499,7.50064,median_nonzero,0,1,81,9.34885,0.3699,-2.30258,0.01504,0.01178,19.49957,1347019621649.4565
37,0.01817,0.00673,0.06608,10.20986,7.61969,median_nonzero,0,1,73,8.91318,0.37423,-1.68778,0.00773,0.01213,16.96318,1335491453208.904
25,0.01864,0.00932,0.07306,10.17074,8.15085,median_nonzero,0,1,68,8.49335,0.35392,-2.13518,0.00816,0.01716,19.21686,1328860710975.5168
9,0.01255,0.00537,0.06924,10.15965,7.72051,median_nonzero,0,1,68,8.69725,0.44123,-1.97665,0.01183,0.03071,20.34515,1328700906840.3657
5,0.01701,0.00644,0.06554,10.08539,8.82771,median_nonzero,0,1,86,8.32909,0.42119,-2.18706,0.01348,0.02639,20.97194,1326714417435.6057
7,0.0182,0.0083,0.07155,10.12969,8.39984,median_nonzero,0,1,60,8.59329,0.42741,-2.20982,0.01375,0.01377,16.79738,1326176772261.1018
2,0.01759,0.00588,0.06232,10.12937,8.58139,median_nonzero,0,0,80,9.03104,0.43432,-2.07811,0.01953,0.01456,17.41353,1313038682024.8396
87,0.02039,0.00764,0.07175,10.24316,7.66867,median_nonzero,0,1,84,9.1545,0.4282,-2.24162,0.00651,0.01357,22.98678,1311919409033.3733
6,0.01508,0.00805,0.06233,10.23235,7.55177,median_nonzero,0,1,74,8.66532,0.40411,-2.38855,0.00636,0.02529,21.40341,1311261631920.567
1,0.01974,0.00657,0.06969,10.19759,8.32006,median_nonzero,0,0,71,8.72334,0.37353,-1.84383,0.01443,0.02589,17.73453,1287266698937.3694
46,0.01319,0.00574,0.06852,10.27267,7.50605,median_nonzero,0,1,73,9.11119,0.44911,-1.71333,0.00891,0.01585,18.8697,1287060160265.5667
0,0.01908,0.00933,0.071,10.24306,7.79843,median_nonzero,0,0,81,8.86375,0.38635,-1.79372,0.00576,0.03567,21.46858,1285635206402.5613
97,0.0196,0.00765,0.06999,10.27056,8.09059,median_nonzero,0,1,87,9.38279,0.37467,-2.00253,0.00679,0.0118,20.20645,1273937792395.269
8,0.01669,0.00735,0.07206,10.26626,8.6545,median_nonzero,0,1,84,9.30533,0.30791,-2.0131,0.00846,0.01319,22.19131,1247689386689.6914
18,0.01544,0.00794,0.07387,10.34627,7.879,median_nonzero,0,1,71,8.17466,0.32615,-2.47219,0.01537,0.01029,15.85772,1230243831667.9734
19,0.02153,0.00764,0.06803,10.3178,8.21494,median_nonzero,0,1,58,9.03112,0.32809,-2.25665,0.01179,0.02285,13.38705,1228448224625.382
73,0.01954,0.00718,0.07179,10.39104,7.54767,median_nonzero,0,1,86,9.26264,0.41215,-2.27983,0.00688,0.01074,21.18604,1224392171254.5088
14,0.02249,0.00899,0.07392,10.34105,8.02662,median_nonzero,0,1,66,8.10237,0.34805,-2.5282,0.0163,0.01949,13.86433,1212004366410.9084
30,0.02059,0.00791,0.06361,10.49061,7.65435,median_nonzero,0,1,58,9.06949,0.31642,-2.4248,0.0071,0.01565,14.01607,1167325935561.7515
17,0.02124,0.00686,0.06498,10.44972,8.15177,median_nonzero,0,0,78,8.40182,0.3669,-2.25763,0.00751,0.03992,13.70937,1153511058067.5159
10,0.0114,0.00992,0.06663,10.43344,8.01605,median_nonzero,0,0,61,8.02414,0.34832,-2.56726,0.01937,0.01876,12.30199,1142309856256.4849
